G1	G2	0.999900
G7	G1	0.122670
G4	G1	0.100116
G8	G3	0.062929
G3	G4	0.060525
G2	G3	0.059954
G4	G2	0.057703
G2	G9	0.054747
G2	G1	0.049798
G8	G6	0.046767
G10	G9	0.039728
G8	G10	0.036637
G4	G3	0.036183
G3	G9	0.032191
G8	G7	0.030991
G4	G9	0.028356
G9	G10	0.027283
G10	G8	0.025080
G6	G5	0.023254
G1	G3	0.023080
G6	G7	0.021385
G4	G5	0.021291
G5	G7	0.021198
G7	G6	0.019847
G1	G7	0.019574
G5	G6	0.019330
G5	G1	0.017599
G10	G5	0.017064
G4	G10	0.016509
G3	G2	0.015936
G10	G6	0.015183
G6	G4	0.014277
G2	G6	0.014197
G8	G9	0.014108
G6	G10	0.013812
G1	G9	0.013586
G3	G10	0.013277
G4	G6	0.013032
G5	G10	0.013006
G7	G8	0.012948
G5	G8	0.012817
G6	G9	0.012792
G10	G3	0.012755
G3	G1	0.012754
G9	G4	0.012525
G7	G2	0.012386
G7	G4	0.012246
G1	G8	0.012187
G3	G6	0.012077
G9	G6	0.012045
G6	G8	0.012013
G8	G5	0.011886
G2	G4	0.011875
G3	G7	0.011762
G7	G3	0.011758
G2	G8	0.011684
G1	G4	0.011548
G2	G5	0.011537
G9	G2	0.011296
G5	G4	0.011283
G2	G7	0.011282
G8	G2	0.011077
G9	G7	0.011047
G5	G3	0.010941
G5	G9	0.010545
G8	G1	0.010528
G6	G3	0.010496
G2	G10	0.010493
G6	G2	0.010459
G10	G2	0.010453
G3	G5	0.010440
G4	G8	0.010407
G9	G3	0.010405
G4	G7	0.010307
G6	G1	0.010220
G10	G7	0.010215
G5	G2	0.010186
G7	G10	0.010174
G7	G5	0.010086
G9	G8	0.010068
G3	G8	0.010054
G1	G10	0.010013
G1	G5	0.010000
G1	G6	0.010000
G7	G9	0.010000
G8	G4	0.010000
G9	G1	0.010000
G9	G5	0.010000
G10	G1	0.010000
G10	G4	0.010000
