G7	G1	0.999900
G6	G3	0.238174
G6	G7	0.164821
G3	G5	0.151974
G8	G1	0.100356
G2	G6	0.084527
G3	G4	0.070571
G10	G2	0.063638
G7	G8	0.059928
G1	G8	0.049882
G8	G4	0.045637
G1	G4	0.042913
G2	G4	0.040084
G10	G8	0.037068
G9	G4	0.035299
G5	G1	0.034721
G4	G8	0.027003
G5	G4	0.025097
G2	G3	0.024570
G4	G7	0.023940
G8	G7	0.023226
G3	G2	0.023105
G3	G8	0.023060
G6	G2	0.022180
G4	G2	0.022037
G8	G5	0.021046
G4	G5	0.020919
G10	G9	0.020318
G9	G10	0.020080
G5	G7	0.019212
G3	G10	0.017859
G1	G7	0.017132
G9	G7	0.017071
G2	G9	0.016749
G2	G7	0.016729
G4	G10	0.016698
G10	G6	0.016372
G6	G4	0.015763
G2	G8	0.015400
G6	G1	0.014917
G9	G6	0.014875
G5	G9	0.014873
G8	G2	0.014593
G9	G3	0.014206
G4	G1	0.014114
G7	G4	0.013585
G5	G10	0.013584
G2	G5	0.012969
G3	G1	0.012932
G5	G8	0.012769
G6	G5	0.012531
G5	G2	0.012436
G1	G2	0.012425
G7	G5	0.012032
G10	G3	0.011913
G8	G6	0.011850
G9	G8	0.011813
G9	G2	0.011687
G8	G9	0.011669
G6	G10	0.011660
G3	G7	0.011347
G4	G3	0.011284
G1	G10	0.011275
G5	G6	0.011193
G8	G10	0.011156
G8	G3	0.010845
G3	G9	0.010800
G4	G9	0.010614
G2	G10	0.010541
G3	G6	0.010432
G9	G5	0.010394
G4	G6	0.010238
G6	G9	0.010150
G1	G6	0.010054
G1	G3	0.010000
G1	G5	0.010000
G1	G9	0.010000
G2	G1	0.010000
G5	G3	0.010000
G6	G8	0.010000
G7	G2	0.010000
G7	G3	0.010000
G7	G6	0.010000
G7	G9	0.010000
G7	G10	0.010000
G9	G1	0.010000
G10	G1	0.010000
G10	G4	0.010000
G10	G5	0.010000
G10	G7	0.010000
