G12	G17	99.999900
G41	G44	99.822905
G4	G7	99.324738
G25	G35	99.312449
G25	G31	99.199970
G2	G6	99.192602
G10	G17	99.180380
G12	G14	99.171237
G35	G31	99.158175
G9	G4	99.154841
G39	G36	99.153474
G44	G41	99.148351
G36	G39	99.128581
G26	G47	99.098157
G37	G23	99.072862
G1	G11	99.054134
G10	G22	98.053571
G6	G2	98.052094
G4	G14	98.049950
G22	G40	98.044904
G30	G47	98.040605
G7	G4	98.036685
G28	G16	98.034989
G21	G39	97.034315
G15	G13	97.033005
G40	G22	97.032745
G24	G5	97.032554
G13	G18	97.032398
G35	G25	97.030170
G11	G9	97.028942
G32	G11	97.026510
G23	G43	97.025316
G19	G33	97.025143
G17	G12	96.024112
G17	G7	96.023716
G34	G16	96.022766
G32	G44	96.022529
G12	G20	96.022197
G25	G30	96.021874
G23	G37	95.021440
G38	G45	95.021285
G20	G12	95.020763
G49	G2	95.019964
G12	G10	95.019935
G25	G26	95.019823
G25	G27	95.019797
G16	G24	95.019498
G15	G7	95.019361
G5	G2	94.019026
G50	G38	94.018923
G26	G22	94.017492
G20	G45	94.017385
G1	G18	94.017163
G24	G21	94.017159
G4	G17	93.016817
G47	G22	93.016784
G35	G2	93.016597
G8	G26	93.016523
G38	G50	92.016027
G1	G22	92.015212
G10	G7	91.015099
G49	G36	91.014758
G9	G16	91.014719
G39	G25	91.014667
G49	G13	90.014503
G44	G45	90.014502
G13	G43	90.014493
G36	G49	90.014490
G26	G46	90.014243
G47	G46	90.014146
G20	G32	89.014093
G4	G12	89.014088
G14	G4	89.013970
G24	G22	89.013936
G22	G12	89.013859
G9	G7	89.013750
G9	G32	89.013711
G15	G8	88.013690
G42	G26	88.013655
G18	G19	88.013582
G21	G40	88.013494
G44	G38	88.013361
G31	G46	88.013323
G16	G17	87.013182
G21	G33	87.013158
G33	G37	87.013125
G43	G44	87.013102
G32	G20	86.012953
G32	G43	86.012806
G21	G13	85.012564
G17	G10	85.012510
G12	G7	85.012509
G11	G13	84.012411
G30	G46	84.012398
G23	G33	84.012248
G37	G38	83.012187
G9	G10	83.012167
G47	G30	83.012148
G29	G43	83.012145
G21	G32	83.012082
G28	G20	83.012079
G1	G3	82.012035
G31	G34	82.012024
G31	G25	82.012012
G13	G15	82.011982
G18	G42	82.011965
G21	G24	82.011953
G33	G38	82.011926
G24	G16	81.011877
G41	G38	81.011861
G39	G49	81.011804
G22	G13	81.011793
G3	G46	81.011777
G33	G46	80.011729
G31	G43	80.011693
G11	G4	80.011664
G25	G32	79.011596
G14	G2	79.011428
G48	G24	78.011397
G9	G12	78.011395
G7	G17	78.011350
G27	G32	78.011342
G27	G11	78.011336
G35	G24	77.011332
G31	G47	77.011297
G6	G36	76.011209
G31	G24	76.011206
G24	G36	76.011196
G49	G39	76.011151
G23	G22	76.011141
G26	G35	76.011132
G30	G31	75.011113
G45	G18	75.011040
G4	G2	74.010973
G39	G14	74.010968
G29	G12	74.010947
G47	G25	73.010931
G7	G15	73.010914
G34	G12	72.010841
G25	G39	72.010825
G14	G49	72.010818
G27	G23	72.010798
G40	G39	71.010781
G16	G8	71.010777
G28	G32	71.010765
G28	G13	71.010744
G35	G42	71.010743
G46	G33	71.010732
G40	G33	70.010707
G19	G27	70.010699
G12	G16	70.010698
G32	G36	70.010684
G24	G40	69.010677
G8	G2	69.010675
G46	G31	69.010658
G33	G32	69.010638
G34	G42	69.010636
G38	G44	69.010612
G24	G35	68.010602
G27	G12	68.010596
G16	G39	68.010594
G1	G48	68.010572
G34	G23	68.010563
G30	G25	67.010541
G21	G31	67.010540
G8	G5	66.010493
G5	G14	66.010459
G43	G34	65.010456
G3	G27	65.010440
G34	G43	65.010427
G24	G23	65.010422
G24	G32	65.010422
G21	G29	64.010396
G35	G39	63.010377
G37	G7	63.010374
G6	G8	63.010368
G44	G37	62.010341
G20	G28	62.010333
G12	G27	62.010316
G47	G13	61.010284
G39	G26	60.010276
G41	G45	60.010264
G16	G26	59.010251
G5	G28	59.010240
G21	G18	58.010214
G42	G27	57.010202
G37	G44	57.010195
G6	G13	56.010175
G13	G42	56.010173
G35	G27	56.010162
G16	G43	55.010158
G32	G21	53.010096
G5	G12	53.010089
G29	G31	52.010075
G46	G14	52.010072
G23	G34	52.010070
G18	G38	51.010042
G48	G41	50.010037
G20	G26	50.010029
G2	G1	49.010000
G3	G1	49.010000
G6	G1	49.010000
G23	G1	49.010000
G1	G2	48.010000
G9	G2	48.010000
G19	G2	48.010000
G27	G2	48.010000
G38	G2	48.010000
G46	G13	47.056294
G5	G3	47.010000
G6	G3	47.010000
G16	G3	47.010000
G27	G3	47.010000
G41	G43	46.038418
G4	G5	46.010000
G6	G5	46.010000
G12	G4	46.010000
G16	G4	46.010000
G17	G4	46.010000
G32	G50	45.024024
G12	G5	45.010000
G17	G5	45.010000
G28	G5	45.010000
G1	G6	44.010000
G4	G6	44.010000
G8	G6	44.010000
G16	G7	43.010000
G34	G7	43.010000
G42	G6	43.010000
G44	G48	42.018863
G23	G50	42.016174
G2	G8	42.010000
G48	G8	42.010000
G19	G50	41.039007
G19	G48	41.016364
G2	G9	41.010000
G31	G9	41.010000
G32	G9	41.010000
G42	G9	41.010000
G4	G10	40.010000
G16	G10	40.010000
G16	G34	39.039263
G4	G11	39.010000
G16	G12	39.010000
G19	G12	39.010000
G31	G11	39.010000
G42	G11	39.010000
G45	G11	39.010000
G12	G42	38.016689
G3	G13	38.010000
G31	G12	38.010000
G45	G13	38.010000
G2	G42	37.016008
G9	G14	37.010000
G19	G15	36.010000
G34	G15	36.010000
G21	G25	35.048883
G35	G29	35.023418
G41	G23	35.015477
G4	G16	35.010000
G8	G16	35.010000
G14	G16	35.010000
G17	G16	35.010000
