G20	G23	99.999900
G20	G41	99.913598
G23	G33	99.679703
G43	G46	99.679617
G28	G32	99.603029
G18	G13	99.378064
G41	G20	99.337565
G47	G16	99.262421
G46	G43	99.223929
G16	G23	99.215509
G3	G14	99.214891
G7	G10	99.214381
G29	G44	99.201219
G37	G20	98.180051
G28	G31	98.169913
G33	G23	98.144115
G7	G6	98.137051
G10	G19	98.130270
G33	G16	98.120374
G23	G20	98.111088
G14	G6	98.110590
G6	G19	98.103325
G7	G21	97.099229
G32	G31	97.098276
G30	G1	97.092675
G6	G14	97.082920
G16	G20	97.079867
G40	G41	97.078910
G12	G16	97.077730
G41	G4	96.068370
G20	G37	96.066489
G7	G5	95.053922
G10	G26	95.051754
G9	G48	95.051368
G22	G48	95.050315
G27	G11	95.047363
G1	G5	95.047294
G7	G42	94.043579
G21	G7	94.043279
G22	G12	94.042829
G5	G39	94.042629
G31	G44	94.039653
G44	G17	94.037787
G19	G17	93.035942
G26	G18	93.035115
G49	G33	93.034015
G9	G4	93.033358
G3	G8	92.032030
G49	G18	92.031242
G50	G36	91.029409
G50	G23	91.028499
G25	G1	91.028118
G6	G13	91.028113
G47	G4	91.028097
G24	G49	91.027737
G14	G3	90.027603
G20	G36	90.027387
G41	G40	90.026875
G12	G1	90.026320
G19	G10	90.026203
G44	G47	90.026067
G10	G42	89.025280
G36	G16	89.024944
G12	G6	89.024835
G33	G20	89.024810
G18	G38	89.024079
G22	G4	88.023002
G42	G30	88.022994
G20	G32	88.022970
G11	G7	88.022461
G16	G4	87.022407
G12	G38	87.022210
G21	G4	87.022112
G3	G5	87.021571
G35	G37	86.021259
G11	G9	86.020810
G8	G6	86.020362
G18	G23	86.020261
G48	G26	85.019900
G25	G19	85.019551
G30	G22	85.019202
G12	G34	84.018892
G31	G43	84.018796
G26	G36	84.018625
G15	G18	84.018573
G27	G7	84.018234
G43	G37	83.018062
G20	G29	83.017922
G6	G27	83.017843
G41	G25	83.017765
G5	G1	83.017710
G48	G43	82.017435
G43	G20	82.017386
G41	G34	82.017288
G20	G28	82.017143
G49	G13	81.016937
G35	G19	81.016918
G37	G35	81.016904
G39	G45	81.016497
G37	G28	80.016186
G6	G41	80.016042
G19	G40	80.015931
G8	G40	79.015743
G45	G25	79.015623
G29	G31	79.015586
G34	G25	79.015498
G4	G41	79.015474
G34	G42	78.015285
G43	G17	78.015267
G46	G30	78.015052
G10	G40	78.014886
G3	G15	77.014848
G36	G23	77.014783
G19	G42	77.014698
G29	G32	77.014647
G21	G10	76.014394
G11	G22	76.014387
G16	G47	76.014382
G1	G48	76.014293
G6	G7	76.014282
G34	G15	76.014282
G32	G36	76.014276
G32	G23	75.014161
G35	G20	75.014157
G22	G2	75.014046
G22	G5	75.014003
G8	G17	75.013972
G31	G26	74.013859
G27	G21	74.013716
G29	G20	74.013666
G32	G20	73.013617
G34	G6	73.013590
G10	G9	73.013568
G5	G25	73.013377
G21	G46	73.013376
G45	G9	72.013360
G37	G46	72.013342
G23	G19	72.013304
G10	G20	72.013267
G12	G22	72.013262
G16	G12	72.013257
G32	G50	71.012986
G49	G5	70.012920
G44	G29	70.012853
G5	G11	70.012822
G13	G6	70.012819
G7	G26	70.012709
G31	G45	69.012681
G42	G10	69.012639
G10	G4	68.012486
G13	G34	67.012263
G21	G2	66.012133
G27	G24	66.012132
G39	G49	66.012121
G21	G27	66.012098
G15	G17	66.012085
G16	G36	66.012078
G39	G5	66.012070
G19	G27	65.011967
G35	G21	65.011960
G36	G35	65.011937
G22	G17	65.011907
G36	G44	65.011876
G26	G44	65.011868
G11	G34	64.011747
G30	G28	64.011704
G1	G34	63.011670
G20	G49	63.011664
G23	G13	63.011621
G39	G9	63.011606
G39	G35	63.011598
G49	G10	62.011462
G5	G4	62.011424
G49	G26	62.011418
G22	G7	62.011414
G31	G36	62.011352
G44	G30	61.011337
G29	G36	61.011278
G23	G50	61.011275
G48	G31	60.011171
G21	G38	60.011146
G37	G4	59.011102
G19	G13	59.011094
G13	G16	58.010995
G8	G26	58.010981
G49	G28	58.010962
G28	G44	58.010916
G10	G21	57.010827
G31	G12	56.010820
G46	G48	56.010819
G23	G36	56.010814
G34	G40	56.010751
G43	G38	56.010737
G17	G2	55.010672
G47	G42	55.010667
G6	G34	54.010632
G24	G9	54.010620
G28	G18	54.010591
G18	G16	54.010590
G41	G19	54.010562
G35	G50	53.010461
G49	G41	52.010435
G46	G28	51.010359
G46	G22	51.010319
G6	G42	51.010279
G39	G18	50.010260
G23	G39	50.010203
G14	G8	50.010184
G14	G48	50.010158
G26	G17	49.010131
G2	G1	49.010000
G3	G1	49.010000
G11	G1	49.010000
G17	G1	49.010000
