G2	G8	0.999900
G2	G7	0.746642
G8	G7	0.531341
G2	G5	0.499955
G5	G2	0.499955
G5	G9	0.275194
G7	G2	0.161542
G6	G7	0.142564
G9	G5	0.104400
G4	G5	0.082424
G6	G2	0.074648
G7	G8	0.073999
G3	G4	0.071147
G9	G4	0.064377
G1	G3	0.062432
G10	G3	0.059826
G7	G6	0.049305
G3	G10	0.045120
G3	G5	0.039767
G1	G4	0.038840
G8	G1	0.037165
G2	G6	0.034588
G10	G1	0.031280
G3	G8	0.028155
G7	G1	0.024921
G8	G6	0.024695
G2	G10	0.022345
G5	G10	0.021172
G4	G2	0.020143
G5	G8	0.019227
G6	G9	0.019072
G5	G3	0.018922
G4	G3	0.018552
G9	G3	0.018382
G4	G1	0.018066
G8	G2	0.017802
G5	G7	0.017763
G1	G10	0.017707
G10	G5	0.016937
G4	G8	0.016165
G6	G5	0.016116
G6	G4	0.016063
G4	G9	0.015988
G2	G3	0.014888
G6	G8	0.014629
G1	G8	0.014209
G8	G3	0.014204
G8	G4	0.013930
G5	G4	0.013704
G1	G5	0.013490
G7	G4	0.012941
G9	G1	0.012751
G1	G6	0.012497
G10	G9	0.012497
G6	G1	0.012473
G10	G4	0.012456
G1	G9	0.011802
G2	G4	0.011785
G8	G5	0.011666
G8	G9	0.011551
G5	G6	0.011515
G9	G2	0.011313
G9	G8	0.011091
G2	G9	0.011017
G7	G9	0.010651
G4	G6	0.010631
G10	G6	0.010588
G3	G1	0.010528
G1	G2	0.010497
G9	G10	0.010481
G8	G10	0.010403
G6	G10	0.010269
G3	G7	0.010250
G7	G5	0.010219
G10	G2	0.010097
G7	G10	0.010068
G1	G7	0.010000
G2	G1	0.010000
G3	G2	0.010000
G3	G6	0.010000
G3	G9	0.010000
G4	G7	0.010000
G4	G10	0.010000
G5	G1	0.010000
G6	G3	0.010000
G7	G3	0.010000
G9	G6	0.010000
G9	G7	0.010000
G10	G7	0.010000
G10	G8	0.010000
