G60	G67	0.161335075668109
G29	G45	0.159875241190041
G41	G76	0.159419545679152
G80	G89	0.156448387952728
G22	G87	0.154578037198508
G83	G39	0.146963369239968
G71	G74	0.139599788620674
G43	G70	0.135171949238672
G9	G76	0.130464113778876
G71	G99	0.130365884560070
G29	G57	0.127931845879225
G71	G68	0.126543694528728
G38	G63	0.126172821945958
G74	G99	0.120610935209366
G10	G67	0.117662833562615
G63	G38	0.115781710527053
G36	G38	0.114619054823080
G68	G74	0.114383248772573
G84	G30	0.114172307006565
G79	G90	0.111645877698582
G95	G59	0.111257169193261
G29	G61	0.110948772196445
G65	G68	0.109785254601466
G22	G36	0.108389841825269
G22	G30	0.106377123914032
G2	G68	0.105744527328051
G88	G30	0.102925860773505
G13	G87	0.101029927161915
G36	G87	0.097655160922244
G29	G47	0.095919117044483
G67	G60	0.092871503365734
G65	G51	0.091947043456006
G73	G58	0.091618508035204
G82	G99	0.090865769334033
G91	G70	0.089173084771898
G99	G74	0.088393358040288
G10	G42	0.087739093087002
G62	G90	0.087640603927050
G23	G58	0.087345130889045
G30	G84	0.087065919006388
G68	G51	0.086240252535791
G45	G47	0.084531299320233
G27	G29	0.080718785263791
G36	G86	0.080677433264699
G13	G19	0.080672012156008
G67	G42	0.080401057437949
G37	G39	0.080309686503132
G61	G45	0.079940080033501
G72	G65	0.079782331475587
G13	G22	0.079321705942062
G11	G39	0.078591177741183
G38	G89	0.078570022082325
G98	G84	0.078516903356088
G5	G42	0.078479161875830
G64	G93	0.078321486676163
G83	G60	0.077273424296856
G72	G15	0.074967533052611
G22	G86	0.074624864958240
G82	G42	0.073735189067891
G51	G68	0.073249214366635
G5	G92	0.073139300538970
G72	G84	0.071677904868785
G79	G21	0.071591933333783
G27	G93	0.070339651842134
G9	G10	0.069637754966222
G87	G38	0.069431864382083
G82	G74	0.069359208732539
G8	G80	0.069271324099048
G62	G79	0.069132996194169
G59	G95	0.068971508472913
G82	G46	0.068658760974429
G63	G89	0.068473571607336
G79	G73	0.067598583735409
G61	G47	0.066970985746482
G98	G53	0.066858846899300
G100	G99	0.066344999087885
G42	G67	0.066277966907064
G9	G23	0.065770640247816
G57	G47	0.065649839241715
G68	G99	0.064232191875238
G91	G39	0.063633442433000
G81	G99	0.062889261673293
G76	G41	0.062716348878685
G93	G14	0.061434849570223
G36	G63	0.061198021705533
G60	G90	0.060167561453706
G22	G84	0.059684560327225
G13	G36	0.059644132243676
G93	G57	0.058730742485394
G85	G87	0.058623745652001
G19	G86	0.058557491900317
G56	G89	0.057631864471907
G56	G38	0.057183196748908
G73	G79	0.056767030876801
G5	G70	0.055973148300479
G61	G48	0.054736762539348
G23	G10	0.053794984078719
G94	G38	0.053398435605843
G95	G15	0.052742707042974
G88	G86	0.052137882484504
G83	G18	0.052069078810667
G5	G72	0.051849609456289
G2	G99	0.051769907258979
G93	G30	0.051480498273718
G73	G24	0.051141175292436
G83	G49	0.050831594488731
G10	G60	0.050814222087814
G46	G45	0.050718579492803
G84	G79	0.050607198710695
G53	G51	0.050473843276407
G67	G10	0.049989303159445
G61	G49	0.049893905091897
G43	G62	0.049661679917443
G64	G95	0.049397023270919
G1	G4	0.049346149504659
G14	G87	0.049049822803548
G17	G93	0.048937705664676
G94	G59	0.048894208555658
G48	G34	0.048677673608450
G61	G36	0.048673548754454
G62	G73	0.048456837415116
G34	G2	0.048219322174176
G25	G61	0.048206554560707
G23	G13	0.048130459260550
G88	G84	0.047927602984439
G27	G35	0.047600473760288
G48	G61	0.047578520399742
G60	G42	0.047247665870725
G11	G83	0.046789496716905
G8	G38	0.046655945310189
G53	G18	0.046611278583441
G27	G34	0.046420839108888
G59	G15	0.046380648388701
G12	G83	0.046205397816017
G48	G49	0.045863867650731
G31	G51	0.045828648536221
G42	G13	0.045688071318891
G84	G72	0.045628102883805
G79	G24	0.045624452423256
G79	G84	0.045576906378025
G29	G42	0.045320385596973
G41	G35	0.045221006760738
G57	G29	0.045130791469327
G53	G65	0.044576046267154
G48	G80	0.044545517068178
G61	G42	0.044512455505455
G27	G95	0.044396292840276
G65	G15	0.044335039051837
G70	G1	0.044136077984636
G54	G87	0.044017727118815
G43	G51	0.043841064808385
G56	G63	0.043782284670474
G34	G76	0.043781556010014
G40	G92	0.043683727470469
G85	G70	0.043499032216124
G45	G49	0.043336653536612
G48	G21	0.042943550192834
G80	G38	0.042768912994472
G34	G13	0.042284438273026
G65	G71	0.042262661563488
G80	G58	0.042194528707240
G67	G79	0.041948478887594
G11	G49	0.041486899343179
G20	G1	0.041480958280186
G76	G62	0.041355253285104
G42	G91	0.041230162884907
G81	G74	0.041140270467663
G64	G94	0.041043052687339
G16	G72	0.041002217663932
G60	G21	0.040981190627240
G57	G45	0.040738793086448
