G1	G15	0.249755780054203
G63	G66	0.192188787585345
G15	G1	0.154306419033037
G63	G70	0.139635411613370
G60	G63	0.130052491852705
G2	G1	0.105802295954554
G68	G66	0.099737544209536
G60	G70	0.098068669913435
G31	G30	0.096394205098780
G18	G6	0.090282429481736
G99	G81	0.087501480845336
G89	G91	0.087346950327151
G43	G82	0.085845517907586
G31	G36	0.082496635117001
G63	G65	0.079478238314787
G91	G92	0.078378865737420
G66	G65	0.077290198327690
G18	G32	0.076778816085557
G60	G66	0.073983080998240
G65	G66	0.071299239837180
G63	G60	0.068815164429759
G87	G81	0.067823295028611
G93	G37	0.067115292159368
G41	G97	0.066711359900041
G63	G64	0.066105681973918
G47	G10	0.065917821113842
G6	G18	0.065687698670424
G48	G25	0.063936389637669
G32	G18	0.062884305708429
G66	G63	0.062839728888462
G66	G56	0.061684004523506
G16	G77	0.061427855244122
G85	G24	0.061024102247646
G16	G18	0.060965359493727
G64	G66	0.060025110861109
G99	G2	0.059767939895445
G37	G97	0.059694531047501
G37	G91	0.058922231358712
G63	G56	0.058627464428390
G18	G59	0.057933355696434
G86	G82	0.057824407814971
G88	G81	0.057809604902728
G70	G60	0.057652746849229
G60	G65	0.057295641374360
G37	G93	0.055950134745795
G23	G81	0.055923805820303
G16	G9	0.055754208234578
G61	G59	0.055276580193394
G28	G98	0.055175207174839
G41	G51	0.054898859040016
G6	G94	0.054582948428905
G14	G93	0.054197839172616
G66	G70	0.054084025612028
G88	G36	0.053785467762021
G70	G63	0.053113754927663
G28	G30	0.053075764656051
G32	G59	0.052954701737938
G93	G97	0.052423553626916
G57	G66	0.052397057230363
G1	G2	0.051983153610333
G88	G51	0.051559381346488
G23	G9	0.051328226127474
G64	G61	0.051079618967374
G93	G51	0.050738247232585
G2	G15	0.050417024849452
G92	G91	0.050283354796461
G23	G32	0.049507333850536
G97	G2	0.048980929767400
G47	G91	0.048621010275267
G66	G68	0.048195262982685
G70	G66	0.048108580085930
G41	G37	0.047742380506150
G8	G37	0.047704272636560
G30	G28	0.047593599506143
G66	G64	0.047462873390153
G23	G24	0.047225887804210
G57	G65	0.047113540625846
G32	G30	0.046596343026650
G8	G32	0.046570189515271
G97	G37	0.046284895241069
G45	G28	0.045949046523750
G18	G37	0.045903458721491
G64	G15	0.044631188078235
G62	G66	0.044328046455896
G83	G82	0.043860086893964
G20	G9	0.043799876792448
G87	G51	0.043787014910356
G17	G90	0.043662970670843
G5	G24	0.043618423243162
G64	G59	0.043427674821438
G16	G6	0.043076060952910
G89	G92	0.042990064787750
G49	G6	0.042973571367233
G80	G90	0.042616933280809
G32	G81	0.042174115417743
G60	G68	0.041922330821060
G46	G84	0.041515190458740
G59	G18	0.041427770436618
G39	G2	0.041258571332125
G32	G10	0.041107407687528
G39	G32	0.041060840613700
G41	G2	0.040906580932669
G40	G6	0.040720856630430
G59	G61	0.040683498581257
G47	G50	0.040172600561039
G41	G6	0.039610331528058
G76	G61	0.039495871090220
G66	G15	0.039235908025879
G90	G60	0.039178975542994
G80	G93	0.039069029941220
G80	G9	0.038697661663360
G32	G84	0.038585439597802
G68	G70	0.038249654138633
G21	G9	0.037917962506350
G90	G77	0.037817804090687
G41	G93	0.037769668852286
G32	G97	0.037670773549339
G53	G84	0.037670353535405
G5	G91	0.037459830838010
G42	G32	0.037224147647228
G80	G84	0.037036885203841
G34	G36	0.036994219332863
G66	G61	0.036814261290339
G91	G37	0.036484915698530
G27	G59	0.036263218866288
G23	G59	0.035923739783481
G90	G37	0.035826947588254
G21	G91	0.035731428975957
G63	G68	0.035706092442773
G37	G90	0.035502897738584
G49	G24	0.035368105574709
G80	G37	0.035364970772627
G81	G51	0.035307853884994
G68	G63	0.035293032111230
G65	G63	0.035230477644963
G38	G93	0.035157913928981
G17	G6	0.035103012481612
G40	G51	0.035065285459690
G14	G97	0.034763791448909
G23	G82	0.034727069326144
G8	G51	0.034693911811796
G5	G60	0.034661802688314
G43	G2	0.034485500520063
G96	G36	0.034329424236939
G66	G59	0.034311803859147
G39	G97	0.034287447848058
G29	G84	0.034227399160626
G69	G73	0.034140373741426
G37	G2	0.034094558268023
G9	G84	0.034049105254679
G82	G86	0.033986319924292
G16	G32	0.033824219419702
G8	G84	0.033806282496807
G68	G60	0.033718561799956
G41	G81	0.033619085720227
G87	G30	0.033584284773574
G36	G34	0.033568123823378
G23	G36	0.033561108156514
G32	G87	0.033544539121686
G14	G37	0.033517000152612
G32	G37	0.032927807350025
G40	G81	0.032730752825479
G27	G10	0.032670037069292
G86	G90	0.032641280963820
G43	G97	0.032637726873902
G44	G77	0.032555506932920
G91	G89	0.032518753488578
G45	G2	0.032111564074914
G63	G1	0.032111235222257
G42	G13	0.032069139337727
G6	G77	0.032030257661952
G28	G77	0.031833966688128
G46	G6	0.031594200089708
G62	G15	0.031560371081052
G41	G90	0.031361270975438
G42	G30	0.031294971523486
G31	G11	0.031280960099360
G32	G6	0.031259199653215
G60	G57	0.031247125210332
G23	G86	0.031115807312654
G99	G63	0.030903499713729
G42	G18	0.030739301503236
G38	G32	0.030735907798526
G50	G82	0.030706718540714
G40	G94	0.030563766087233
G39	G93	0.030469511708244
G42	G74	0.030335339431270
G16	G90	0.030237385073224
G41	G32	0.030194883433707
G99	G60	0.030097539659456
G37	G77	0.030084640052149
G46	G10	0.030067155354582
G23	G94	0.029927058688550
G41	G9	0.029864231615971
G63	G15	0.029759820451348
G32	G93	0.029730655889028
G23	G30	0.029646496260388
G40	G90	0.029591197894445
G46	G86	0.029546765035074
G8	G82	0.029474990332882
G95	G94	0.029446443952979
G46	G18	0.029298851807006
G87	G32	0.029204939198886
G79	G86	0.029037709155688
G60	G90	0.029010145783655
G2	G60	0.028896103385020
G81	G87	0.028895491556214
G97	G25	0.028825427461676
G17	G9	0.028813784651899
G63	G57	0.028763920989588
G18	G16	0.028724051941321
G41	G61	0.028396004018627
G58	G61	0.028345268124573
G38	G94	0.028238733129315
G65	G15	0.028050229335289
G41	G82	0.028000071497584
G98	G28	0.027975043754283
G38	G10	0.027951573525070
G19	G1	0.027884838125568
G5	G51	0.027817223476227
G82	G60	0.027761804811935
G66	G60	0.027520224508897
G22	G98	0.027441602083720
G28	G100	0.027271252824160
G49	G34	0.027209105735159
G97	G93	0.027055955484744
G23	G84	0.026893380373950
G80	G51	0.026848839223719
G99	G94	0.026839808058008
G31	G24	0.026794706227899
G99	G11	0.026771184683798
G32	G9	0.026735882805930
G99	G65	0.026719659849631
G16	G59	0.026654976707969
G62	G59	0.026594356928027
G40	G9	0.026590027224375
G70	G68	0.026586900838241
G76	G51	0.026514695221661
G60	G2	0.026489146783448
