G1	G5	0.458909469866711
G9	G10	0.389718547059151
G7	G2	0.370667393387441
G5	G9	0.323617623917723
G5	G1	0.319710764263171
G7	G3	0.302112473294725
G8	G6	0.299242285813589
G9	G7	0.241350576266251
G2	G6	0.238324393189363
G8	G2	0.221087530489507
G5	G10	0.202892381533739
G3	G7	0.177796569395637
G3	G8	0.176672228857703
G2	G5	0.173472809185975
G2	G1	0.157782334614490
G4	G8	0.154755532565281
G3	G1	0.143011074991487
G2	G8	0.133924416559706
G7	G9	0.133669128779111
G6	G8	0.126730853480491
G7	G4	0.126499489205034
G9	G3	0.126008093617018
G6	G4	0.120160749588320
G2	G7	0.118317543387178
G3	G4	0.116532363233531
G1	G4	0.116207529133312
G9	G4	0.115120664550499
G8	G3	0.114257583838311
G2	G9	0.110448049719019
G2	G4	0.106106119236958
G6	G3	0.103710331412445
G5	G7	0.102888234456349
G4	G6	0.102780414362353
G10	G4	0.101148479444997
G5	G4	0.099884892939337
G8	G4	0.098339712668013
G1	G8	0.097563274936892
G1	G2	0.095903536860290
G8	G9	0.092385218349271
G9	G2	0.091881201305743
G10	G9	0.087645550937477
G9	G1	0.084343816329031
G9	G8	0.084099636555690
G6	G9	0.083815865123973
G4	G7	0.083368298422779
G10	G8	0.081290461675733
G1	G3	0.081069206529773
G7	G8	0.080748533748081
G10	G7	0.080440730010587
G6	G2	0.080405007804677
G8	G5	0.079841759027359
G3	G6	0.076062388803814
G5	G3	0.075187083413911
G10	G3	0.075081900833423
G8	G1	0.073141055585554
G6	G7	0.072975381068329
G3	G10	0.072574183279530
G8	G10	0.072182269752804
G6	G1	0.069802816413964
G8	G7	0.069162669658099
G1	G10	0.067490169737222
G4	G9	0.066996224646240
G10	G5	0.066706043920008
G7	G10	0.064998976537909
G5	G8	0.064215061620423
G4	G3	0.063918447076537
G10	G6	0.063616190671862
G5	G6	0.060376672048768
G4	G1	0.058688529661903
G2	G3	0.058654879983857
G7	G6	0.055716969491446
G1	G9	0.055498791308422
G1	G6	0.055418559812404
G3	G2	0.054368624314016
G7	G1	0.054287105176789
G1	G7	0.053699997334791
G9	G5	0.051006662389589
G3	G5	0.049265363869116
G9	G6	0.048462125806400
G4	G10	0.048107744617763
G3	G9	0.045923547218764
G6	G5	0.045209810153159
G5	G2	0.045057905435530
G2	G10	0.041721459880304
G7	G5	0.041508938994284
G6	G10	0.040314267601577
G10	G1	0.039232502963611
G4	G5	0.034079142593800
G10	G2	0.021169843465584
G4	G2	0.019458956937212
