G6	G3	0.890490
G7	G6	0.853521
G6	G5	0.812549
G6	G4	0.563243
G6	G2	0.371732
G6	G1	0.362416
G7	G1	0.232202
G6	G8	0.207663
G7	G9	0.192335
G7	G4	0.172354
G10	G8	0.165719
G10	G2	0.149243
G8	G2	0.141584
G5	G2	0.129663
G6	G9	0.117677
G2	G6	0.106509
G5	G10	0.106249
G9	G10	0.103186
G5	G8	0.092288
G1	G2	0.087702
G4	G8	0.083582
G6	G7	0.080427
G3	G10	0.077954
G10	G6	0.077899
G5	G6	0.077163
G9	G8	0.077004
G1	G8	0.074760
G2	G10	0.070749
G10	G9	0.070132
G9	G3	0.069221
G4	G9	0.068729
G3	G6	0.068536
G3	G1	0.067512
G2	G8	0.067232
G10	G4	0.066846
G5	G4	0.064874
G4	G10	0.064283
G9	G7	0.061413
G3	G2	0.060667
G10	G3	0.060155
G8	G5	0.054779
G8	G10	0.052656
G3	G8	0.051306
G2	G4	0.050637
G4	G3	0.050634
G4	G1	0.050267
G1	G9	0.048723
G1	G10	0.045734
G8	G3	0.045413
G1	G6	0.044818
G9	G4	0.042909
G7	G5	0.042412
G5	G7	0.040369
G8	G6	0.039618
G9	G6	0.039418
G6	G10	0.039282
G2	G1	0.039242
G9	G2	0.037808
G2	G5	0.037158
G3	G5	0.035643
G9	G5	0.035249
G4	G7	0.032617
G5	G3	0.032159
G2	G9	0.030773
G5	G9	0.029977
G3	G7	0.027931
G8	G4	0.027510
G2	G7	0.027457
G4	G2	0.026498
G8	G7	0.023819
G1	G4	0.021765
G9	G1	0.021763
G10	G7	0.018115
G3	G9	0.016996
G7	G8	0.015925
G1	G3	0.015724
G7	G3	0.013397
G8	G9	0.012981
G7	G2	0.011310
G4	G5	0.010669
G10	G5	0.009064
G7	G10	0.006451
G10	G1	0.006019
G3	G4	0.005745
G1	G7	0.005705
G8	G1	0.005701
G2	G3	0.002327
G1	G5	0.001605
G5	G1	0.000318
G4	G6	0.000200
