G2	G6	5.673327
G7	G1	4.318372
G7	G8	2.179272
G3	G4	1.789528
G6	G3	1.623858
G10	G8	1.043939
G4	G9	0.893729
G10	G1	0.680601
G5	G7	0.671109
G3	G2	0.652569
G9	G8	0.550544
G1	G2	0.427280
G5	G1	0.377301
G9	G1	0.351851
G6	G1	0.349694
G7	G4	0.338428
G1	G6	0.300695
G6	G7	0.298317
G5	G8	0.285906
G1	G5	0.248938
G9	G5	0.228305
G6	G4	0.213692
G6	G5	0.209070
G9	G4	0.202837
G9	G7	0.193984
G2	G1	0.192826
G10	G7	0.177404
G5	G4	0.176867
G3	G5	0.166499
G3	G1	0.155058
G7	G5	0.152032
G2	G10	0.150079
G8	G1	0.148662
G4	G10	0.132261
G8	G5	0.132234
G8	G10	0.127295
G3	G8	0.122035
G4	G8	0.114477
G6	G8	0.110945
G2	G5	0.109797
G8	G3	0.107620
G10	G5	0.103268
G6	G10	0.102020
G10	G4	0.094766
G3	G7	0.086583
G5	G10	0.082244
G5	G9	0.078604
G2	G8	0.078207
G10	G3	0.078147
G3	G6	0.074432
G8	G4	0.074158
G6	G2	0.065984
G2	G3	0.063223
G8	G6	0.063078
G6	G9	0.060568
G9	G2	0.058730
G7	G2	0.056328
G10	G2	0.047590
G2	G7	0.045431
G10	G6	0.045421
G4	G1	0.044164
G9	G6	0.043471
G1	G7	0.043366
G1	G9	0.038362
G7	G9	0.038206
G4	G7	0.037585
G1	G3	0.037282
G4	G3	0.034926
G2	G9	0.034560
G8	G9	0.034409
G1	G8	0.032738
G3	G9	0.029822
G1	G10	0.029265
G4	G5	0.028965
G7	G3	0.027239
G5	G3	0.022194
G5	G2	0.021152
G4	G6	0.019305
G1	G4	0.019255
G3	G10	0.017457
G9	G3	0.015088
G4	G2	0.013214
G7	G6	0.012180
G7	G10	0.011438
G8	G2	0.007938
G8	G7	0.007846
G5	G6	0.007125
G9	G10	0.006019
G10	G9	0.004587
G2	G4	0.000716
