G8	G6	6.752598
G3	G4	5.550465
G6	G7	4.080199
G10	G9	3.992221
G1	G2	3.878658
G7	G1	2.532368
G2	G3	2.081132
G9	G10	1.688846
G8	G3	0.657771
G1	G3	0.428346
G10	G3	0.403501
G4	G3	0.383856
G4	G1	0.354360
G9	G6	0.281377
G6	G1	0.253920
G4	G2	0.249401
G1	G4	0.205090
G4	G5	0.185423
G5	G1	0.159337
G3	G9	0.150415
G4	G6	0.135286
G6	G9	0.128160
G6	G3	0.119541
G2	G5	0.117705
G2	G9	0.116192
G7	G3	0.111563
G5	G2	0.104302
G1	G9	0.102695
G9	G5	0.096650
G6	G5	0.091847
G6	G8	0.090510
G5	G3	0.088507
G5	G8	0.087629
G3	G6	0.086079
G4	G8	0.085971
G3	G1	0.081267
G3	G7	0.077246
G8	G7	0.073247
G9	G1	0.065538
G7	G2	0.064789
G7	G5	0.063325
G6	G2	0.062533
G6	G10	0.060170
G7	G9	0.057359
G8	G4	0.054904
G5	G6	0.053714
G10	G1	0.053578
G4	G10	0.053389
G10	G5	0.052061
G10	G2	0.052031
G1	G8	0.050023
G2	G7	0.049828
G7	G6	0.046936
G4	G9	0.046639
G2	G4	0.045376
G8	G1	0.043347
G8	G10	0.042874
G2	G6	0.042381
G7	G10	0.039631
G3	G5	0.036562
G8	G9	0.034439
G9	G4	0.034185
G1	G5	0.033838
G10	G4	0.032130
G6	G4	0.030019
G8	G5	0.029487
G1	G10	0.026933
G3	G8	0.026275
G7	G8	0.025573
G1	G6	0.025183
G1	G7	0.023792
G9	G3	0.023056
G5	G9	0.022920
G5	G4	0.022452
G9	G7	0.021744
G9	G8	0.020849
G8	G2	0.018159
G4	G7	0.017886
G10	G6	0.017198
G3	G10	0.014980
G3	G2	0.013809
G2	G8	0.012299
G10	G7	0.012022
G7	G4	0.011733
G2	G10	0.011402
G2	G1	0.010231
G5	G7	0.009721
G10	G8	0.008550
G9	G2	0.004350
G5	G10	0.003579
