G2 	G1	0.0
G3 	G1	0.0
G4 	G1	0.0001442447054215372
G5 	G1	0.0
G6 	G1	0.0
G7 	G1	1.4305824712133196e-05
G8 	G1	0.0033581678902262564
G9 	G1	0.0
G10 	G1	0.0
G11 	G1	0.0012357045438026863
G12 	G1	0.0
G13 	G1	3.198509259269372e-05
G14 	G1	0.0
G15 	G1	0.0
G16 	G1	7.273935648963377e-05
G17 	G1	9.806706704393036e-07
G18 	G1	4.0202743246052986e-05
G19 	G1	0.0003308874941439043
G20 	G1	0.0
G21 	G1	0.00019573818308456163
G22 	G1	2.675759575682789e-05
G23 	G1	0.0
G24 	G1	0.0
G25 	G1	7.4320215871506065e-06
G26 	G1	0.0005098733258661665
G27 	G1	0.0
G28 	G1	4.9990499456619645e-05
G29 	G1	2.933842646802596e-05
G30 	G1	0.0
G31 	G1	0.0
G32 	G1	2.9395822063669004e-05
G33 	G1	0.0009439250019715204
G34 	G1	0.0
G35 	G1	0.0
G36 	G1	3.109883675321445e-06
G37 	G1	1.934022051415948e-05
G38 	G1	2.5001980676756168e-05
G39 	G1	0.0
G40 	G1	0.0
G41 	G1	7.42525089018492e-05
G42 	G1	7.376375137938215e-05
G43 	G1	0.0
G44 	G1	0.0
G45 	G1	0.0
G46 	G1	4.2033924115422445e-05
G47 	G1	0.0
G48 	G1	0.0
G49 	G1	3.4112950080172577e-05
G50 	G1	0.0
G1 	G2	0.0
G3 	G2	0.0
G4 	G2	7.79314314769511e-05
G5 	G2	0.0007228725360006299
G6 	G2	0.0033712704537064504
G7 	G2	0.0
G8 	G2	5.4085948922581694e-05
G9 	G2	0.0
G10 	G2	0.00010662575236901341
G11 	G2	0.0
G12 	G2	0.0
G13 	G2	2.3703574418375014e-05
G14 	G2	0.00011437809873188662
G15 	G2	0.0
G16 	G2	0.0
G17 	G2	4.320940522327136e-06
G18 	G2	4.026169416138169e-05
G19 	G2	0.0
G20 	G2	6.868217693320598e-06
G21 	G2	0.0
G22 	G2	3.410904925918922e-05
G23 	G2	3.215856596127923e-05
G24 	G2	7.879952017860713e-05
G25 	G2	7.70581510128811e-06
G26 	G2	0.0
G27 	G2	0.0
G28 	G2	7.347563624402415e-05
G29 	G2	0.0
G30 	G2	5.614573786451418e-06
G31 	G2	2.9964362202194923e-05
G32 	G2	0.0
G33 	G2	0.0
G34 	G2	2.7502108565858166e-05
G35 	G2	0.0005283667158319835
G36 	G2	0.0
G37 	G2	0.000495670893876839
G38 	G2	0.0
G39 	G2	0.0
G40 	G2	0.0
G41 	G2	6.0634169220077284e-05
G42 	G2	0.00016949593675613645
G43 	G2	0.00038825908093016726
G44 	G2	0.0
G45 	G2	1.513060842199376e-05
G46 	G2	0.0
G47 	G2	8.546749336825457e-06
G48 	G2	0.0
G49 	G2	0.000798025675972687
G50 	G2	0.0
G1 	G3	0.00016295892751571692
G2 	G3	0.0
G4 	G3	0.0
G5 	G3	0.0
G6 	G3	0.0
G7 	G3	0.0
G8 	G3	1.209970491502307e-05
G9 	G3	0.0
G10 	G3	2.492838094877958e-05
G11 	G3	4.456846921787889e-05
G12 	G3	3.886388696088595e-05
G13 	G3	7.18350221608275e-05
G14 	G3	0.0002182089639050316
G15 	G3	0.00011446686391228277
G16 	G3	0.0
G17 	G3	0.0
G18 	G3	7.403056927962894e-06
G19 	G3	0.0
G20 	G3	1.8662940391125483e-05
G21 	G3	1.1413563811083758e-05
G22 	G3	0.00045542262522525154
G23 	G3	0.0
G24 	G3	0.0
G25 	G3	0.0
G26 	G3	0.00022720607856490467
G27 	G3	0.0
G28 	G3	0.0
G29 	G3	9.576182908930628e-06
G30 	G3	0.0
G31 	G3	0.0
G32 	G3	1.0250915340986731e-05
G33 	G3	6.4374685174162e-05
G34 	G3	0.0
G35 	G3	0.0
G36 	G3	0.00105242498951021
G37 	G3	5.904655276494026e-05
G38 	G3	2.551474694064672e-05
G39 	G3	3.41390238438458e-05
G40 	G3	3.2846920915173936e-05
G41 	G3	8.951939537629288e-05
G42 	G3	4.858792273815443e-06
G43 	G3	0.000458862450984118
G44 	G3	2.5570749782041447e-05
G45 	G3	0.0
G46 	G3	0.0
G47 	G3	0.0003832279312026366
G48 	G3	0.0
G49 	G3	0.0009099774455124428
G50 	G3	6.376129375190832e-05
G1 	G4	9.723570710572594e-05
G2 	G4	4.573166407431284e-05
G3 	G4	0.0
G5 	G4	0.0
G6 	G4	0.0
G7 	G4	0.0021371944308407964
G8 	G4	0.0
