G2 	G1	0.0009775224642311034
G3 	G1	0.0006500418994058945
G4 	G1	0.00011953403159266907
G5 	G1	0.0
G6 	G1	0.0010369672606945965
G7 	G1	0.0004747289796490209
G8 	G1	0.0
G9 	G1	0.00017191844974659705
G10 	G1	0.000670982311782302
G11 	G1	0.0
G12 	G1	0.0
G13 	G1	0.000573727452967811
G14 	G1	0.0013188963391847935
G15 	G1	1.713096981396686e-05
G16 	G1	0.00013636930723228799
G17 	G1	0.00036024776020598996
G18 	G1	0.0
G19 	G1	0.00016212814521619407
G20 	G1	1.4740814250012704e-05
G21 	G1	0.0
G22 	G1	0.0
G23 	G1	4.753654753701965e-05
G24 	G1	4.1748208593597074e-05
G25 	G1	0.0
G26 	G1	3.907983459059268e-05
G27 	G1	0.0
G28 	G1	1.7721399860150327e-05
G29 	G1	2.342505952638776e-05
G30 	G1	2.285544160259605e-06
G31 	G1	0.0008420764301876994
G32 	G1	0.0003242781246924233
G33 	G1	2.700050563946127e-05
G34 	G1	1.4553967478861183e-05
G35 	G1	2.4283553575449584e-05
G36 	G1	0.0
G37 	G1	5.2160857260814705e-05
G38 	G1	0.00011459680117758346
G39 	G1	0.0011218903590222995
G40 	G1	0.0
G41 	G1	1.1678689402140283e-05
G42 	G1	0.0
G43 	G1	7.773130566244988e-05
G44 	G1	0.0
G45 	G1	0.00016238911204138892
G46 	G1	0.0
G47 	G1	0.0
G48 	G1	1.837484998216799e-05
G49 	G1	0.0
G50 	G1	0.0
G1 	G2	0.0
G3 	G2	0.0003756620709255047
G4 	G2	0.0007405940337675006
G5 	G2	7.223724270794552e-05
G6 	G2	0.0002056706177589188
G7 	G2	0.0
G8 	G2	0.0
G9 	G2	3.0589943746916554e-05
G10 	G2	0.0
G11 	G2	0.0
G12 	G2	0.006977060409823046
G13 	G2	0.0007931292719151887
G14 	G2	0.0
G15 	G2	0.0003348992258315046
G16 	G2	7.776503201518178e-05
G17 	G2	0.0001399540162869672
G18 	G2	3.962927385043168e-06
G19 	G2	0.0
G20 	G2	5.047669886612641e-05
G21 	G2	0.001523716451276812
G22 	G2	0.0
G23 	G2	7.059137857991999e-05
G24 	G2	0.00025508361128841493
G25 	G2	0.0
G26 	G2	0.00010155921971788598
G27 	G2	2.9359108003196892e-05
G28 	G2	0.00020000569478979905
G29 	G2	6.835751813404372e-06
G30 	G2	2.3257130378091283e-05
G31 	G2	0.013402791091981513
G32 	G2	1.3298024532947006e-05
G33 	G2	0.0
G34 	G2	0.0
G35 	G2	0.0
G36 	G2	4.4710700704474834e-05
G37 	G2	0.0009814071189727632
G38 	G2	0.0
G39 	G2	0.0
G40 	G2	0.0
G41 	G2	0.0
G42 	G2	0.0017249606180954656
G43 	G2	0.0
G44 	G2	0.0
G45 	G2	0.00012158601647692427
G46 	G2	0.0002443082449494132
G47 	G2	0.0
G48 	G2	0.0
G49 	G2	0.00020750288372238204
G50 	G2	0.0006925676696748574
G1 	G3	0.00030499404628710897
G2 	G3	0.008460614781755362
G4 	G3	0.005720980066938361
G5 	G3	0.006043047551384424
G6 	G3	0.0
G7 	G3	0.0017615800742287304
G8 	G3	0.0
G9 	G3	0.0
G10 	G3	0.0055112793343453
G11 	G3	0.0
G12 	G3	0.0
G13 	G3	0.00034556295451124256
G14 	G3	0.00015186632879682176
G15 	G3	0.0002997626787653538
G16 	G3	0.0
G17 	G3	0.0002692812633139689
G18 	G3	9.374690992681263e-05
G19 	G3	0.00034440506118665524
G20 	G3	0.0
G21 	G3	0.0
G22 	G3	0.00028233490744670016
G23 	G3	0.0001468410601186727
G24 	G3	0.00018015095033518816
G25 	G3	0.0
G26 	G3	4.234958205512369e-05
G27 	G3	0.0010479427662947282
G28 	G3	0.00037074648689955467
G29 	G3	0.00011138101459789796
G30 	G3	0.000692877277342273
G31 	G3	0.0009075056698900733
G32 	G3	0.0001871017068998844
G33 	G3	0.0
G34 	G3	5.08634106403403e-05
G35 	G3	0.0012756963595666315
G36 	G3	0.0001506987042035943
G37 	G3	0.0
G38 	G3	1.271842106774682e-05
G39 	G3	0.0
G40 	G3	0.00022474938647166657
G41 	G3	0.00020045770455823762
G42 	G3	0.0
G43 	G3	0.0
G44 	G3	0.0
G45 	G3	0.0006373125450625331
G46 	G3	0.0
G47 	G3	0.0006262149945523133
G48 	G3	0.0
G49 	G3	0.0
G50 	G3	0.0007180915051679631
G1 	G4	0.0
G2 	G4	5.803702487991488e-05
G3 	G4	0.0
G5 	G4	5.162480329431581e-05
G6 	G4	0.0
G7 	G4	0.0
G8 	G4	1.8974505319112947e-05
G9 	G4	8.502394303524027e-05
G10 	G4	0.0
G11 	G4	0.0007329419502558654
G12 	G4	0.0027043776945968
G13 	G4	0.0
G14 	G4	0.00027305021814250715
G15 	G4	0.0
G16 	G4	0.0
G17 	G4	0.0
G18 	G4	0.0001477746049227318
G19 	G4	0.0
G20 	G4	0.0
G21 	G4	0.0
G22 	G4	0.0
G23 	G4	0.0015453955964754762
G24 	G4	8.466204742773457e-05
G25 	G4	0.0017916705483054384
G26 	G4	0.0
G27 	G4	5.059882992509959e-05
G28 	G4	0.0
G29 	G4	0.0
G30 	G4	0.0
G31 	G4	6.247420200453102e-05
G32 	G4	0.0
G33 	G4	0.0
G34 	G4	0.0005382437130278533
G35 	G4	0.0006544694887878203
G36 	G4	0.0
G37 	G4	0.0
G38 	G4	0.00021767253455520002
G39 	G4	0.00017820512051571199
G40 	G4	0.0005432945913431311
G41 	G4	0.0
G42 	G4	2.3815019701472182e-05
G43 	G4	0.0
G44 	G4	0.0
G45 	G4	0.0
G46 	G4	0.00018761247542159866
G47 	G4	0.0
G48 	G4	0.0005641054847130628
G49 	G4	0.0
G50 	G4	0.00011494779163116571
G1 	G5	0.0
G2 	G5	0.0
G3 	G5	0.0
G4 	G5	0.002261753668148727
G6 	G5	0.0
G7 	G5	0.0
G8 	G5	9.81482334011465e-05
G9 	G5	0.0
G10 	G5	0.0
G11 	G5	0.0
G12 	G5	0.0
G13 	G5	0.0
G14 	G5	0.00043172612896478303
G15 	G5	0.00039627565576440434
G16 	G5	5.5222185672443296e-06
G17 	G5	0.0006736854976137207
G18 	G5	0.00010046754412201451
G19 	G5	0.002238429531077425
G20 	G5	2.8547813831035704e-05
G21 	G5	2.390074132316499e-05
G22 	G5	0.0002679605720527671
G23 	G5	0.0
G24 	G5	5.387199546491916e-05
G25 	G5	0.0
G26 	G5	0.0
G27 	G5	0.0
G28 	G5	0.0
G29 	G5	0.0
G30 	G5	1.5978387538667076e-05
G31 	G5	3.54353779053426e-05
G32 	G5	8.546284810976477e-05
G33 	G5	0.00012571484620857727
G34 	G5	0.00016369055603910403
G35 	G5	0.0007177575455489644
G36 	G5	0.0
G37 	G5	0.0
G38 	G5	3.141994120449901e-05
G39 	G5	8.144261533842809e-06
G40 	G5	0.00013789768099080191
G41 	G5	0.0
G42 	G5	0.003374458702979287
G43 	G5	0.0
G44 	G5	0.00029149058862506947
G45 	G5	0.0
G46 	G5	0.004489863567761727
G47 	G5	0.00015040851462126044
G48 	G5	0.0
G49 	G5	0.0
G50 	G5	0.0
G1 	G6	0.000140035800829949
G2 	G6	0.0
G3 	G6	0.0001720255223216324
G4 	G6	0.0
G5 	G6	0.0
G7 	G6	0.0
G8 	G6	3.3563448376048465e-05
G9 	G6	0.0018934121293819267
G10 	G6	0.0
G11 	G6	2.8839286130783847e-05
G12 	G6	0.0
G13 	G6	0.0002489765827906897
G14 	G6	0.0008271358516728982
G15 	G6	1.749711289008295e-05
G16 	G6	0.0
G17 	G6	0.00010781665962524642
G18 	G6	0.0
G19 	G6	0.0020897818580984714
G20 	G6	0.0
G21 	G6	0.0001475262062491838
G22 	G6	0.0
G23 	G6	0.00027478919741805207
G24 	G6	5.048532936873561e-05
G25 	G6	0.0
G26 	G6	1.1369033540309267e-05
G27 	G6	0.0
G28 	G6	0.0
G29 	G6	0.0
G30 	G6	0.00020759146414518767
G31 	G6	0.00016583049775050228
G32 	G6	0.0
G33 	G6	0.0
G34 	G6	0.0
G35 	G6	0.0024574449297679315
G36 	G6	0.0
G37 	G6	0.0
G38 	G6	0.0
G39 	G6	0.0
G40 	G6	0.00010613780811684963
G41 	G6	0.0
G42 	G6	1.0067472457622274e-05
G43 	G6	0.0
G44 	G6	0.00019907684481542805
G45 	G6	0.00024226344762239815
G46 	G6	7.716545055620713e-05
G47 	G6	0.0
G48 	G6	0.0
G49 	G6	0.0
G50 	G6	0.00038982437021989943
G1 	G7	0.004147775531238757
G2 	G7	0.0
G3 	G7	5.743442518012759e-05
G4 	G7	0.0
G5 	G7	0.00016893984008872786
G6 	G7	0.0
G8 	G7	0.0001050156741191007
G9 	G7	0.0
G10 	G7	0.0
G11 	G7	0.0
G12 	G7	0.0
G13 	G7	0.0007568856004323487
G14 	G7	5.339777964275282e-05
G15 	G7	0.0
G16 	G7	0.00023801428538570323
G17 	G7	5.578909105013642e-06
G18 	G7	0.0
G19 	G7	0.00031972580317112675
G20 	G7	0.0
G21 	G7	0.0
G22 	G7	0.0
G23 	G7	1.872941138866735e-05
G24 	G7	5.947270789019138e-05
G25 	G7	0.0
G26 	G7	0.00013313657119404007
G27 	G7	0.0
G28 	G7	0.0
G29 	G7	5.807080401045484e-05
G30 	G7	0.0
G31 	G7	0.0
G32 	G7	4.491364080559589e-05
G33 	G7	3.364041132748782e-05
G34 	G7	0.0
G35 	G7	0.0001225650339543783
G36 	G7	0.0
G37 	G7	0.00011165248830588846
G38 	G7	4.990580440372808e-05
G39 	G7	0.001474254094961339
G40 	G7	0.0
G41 	G7	6.335903019476664e-05
G42 	G7	1.2262831741327606e-05
G43 	G7	3.9270743396959586e-05
G44 	G7	0.0
G45 	G7	1.940139862831546e-06
G46 	G7	0.0
G47 	G7	0.0
G48 	G7	0.0
G49 	G7	0.0
G50 	G7	0.0
G1 	G8	1.3513310268536011e-05
G2 	G8	0.0006080703207194236
G3 	G8	7.165221902104483e-05
G4 	G8	0.0
G5 	G8	0.0
G6 	G8	0.0
G7 	G8	0.0
G9 	G8	9.784198934332254e-05
G10 	G8	0.0005809848806315365
G11 	G8	0.002463718147725981
G12 	G8	0.0
