G8	G9	0.999900
G9	G7	0.776675
G8	G7	0.655792
G7	G9	0.557806
G2	G5	0.548676
G6	G3	0.530607
G8	G3	0.514372
G4	G5	0.509986
G3	G4	0.467375
G4	G2	0.461677
G4	G1	0.460221
G4	G3	0.451747
G5	G8	0.405993
G10	G5	0.394764
G2	G8	0.388028
G1	G7	0.386056
G3	G1	0.360754
G6	G4	0.339539
G6	G10	0.336393
G3	G6	0.316536
G2	G6	0.310226
G9	G2	0.307131
G9	G8	0.304951
G4	G6	0.303408
G4	G10	0.291178
G10	G6	0.289137
G1	G10	0.285614
G8	G4	0.285281
G6	G1	0.269084
G9	G3	0.265541
G10	G9	0.258864
G7	G10	0.247528
G9	G4	0.238976
G3	G8	0.233119
G9	G10	0.232815
G8	G2	0.232333
G2	G10	0.230087
G1	G6	0.229391
G7	G2	0.226882
G5	G10	0.226512
G3	G2	0.224109
G10	G2	0.220175
G10	G8	0.218195
G5	G6	0.216203
G9	G5	0.210929
G2	G1	0.199634
G7	G4	0.195843
G9	G1	0.193810
G7	G1	0.192464
G8	G1	0.187716
G7	G6	0.184766
G1	G4	0.184661
G8	G10	0.184238
G9	G6	0.184156
G5	G2	0.182304
G7	G8	0.175558
G5	G4	0.173994
G6	G2	0.169999
G7	G3	0.165266
G5	G1	0.163904
G1	G8	0.161711
G1	G2	0.157749
G6	G8	0.157343
G10	G1	0.154771
G1	G5	0.150797
G10	G4	0.150468
G8	G6	0.148537
G3	G10	0.147992
G2	G4	0.146221
G8	G5	0.142699
G4	G8	0.137461
G3	G9	0.130925
G2	G3	0.122155
G6	G5	0.114589
G10	G7	0.100280
G1	G3	0.085206
G4	G7	0.081899
G2	G7	0.075465
G6	G9	0.071135
G2	G9	0.066012
G1	G9	0.061898
G3	G5	0.058764
G7	G5	0.051154
G3	G7	0.048891
G4	G9	0.035817
G6	G7	0.029606
G5	G7	0.027694
G5	G3	0.024558
G10	G3	0.022907
G5	G9	0.000000
