G3	G4	10.781183
G7	G5	10.761457
G10	G3	10.755352
G9	G1	10.570566
G9	G6	8.177805
G5	G1	8.168446
G1	G8	7.133162
G5	G7	7.124507
G5	G9	7.120127
G6	G2	7.115863
G7	G6	6.112305
G5	G8	6.105815
G5	G2	6.105589
G4	G3	6.103539
G7	G1	6.103041
G9	G8	5.093478
G1	G9	4.062382
G8	G7	3.999900
G6	G7	3.038856
G5	G6	2.814444
G6	G8	2.473372
G10	G8	2.342075
G8	G5	2.276214
G8	G9	1.461830
G10	G1	1.363592
G3	G2	1.332427
G7	G9	1.267619
G7	G2	1.248870
G10	G4	0.337527
G6	G10	0.309002
G3	G9	0.295021
G10	G2	0.236529
G1	G10	0.227008
G3	G7	0.213393
G7	G8	0.205213
G8	G6	0.204717
G4	G10	0.195435
G3	G10	0.192472
G5	G10	0.183226
G3	G5	0.156174
G8	G3	0.153152
G5	G3	0.144194
G8	G2	0.136868
G4	G2	0.134777
G2	G1	0.122917
G10	G9	0.121291
G1	G2	0.117044
G2	G10	0.114444
G8	G10	0.114211
G9	G2	0.103272
G9	G10	0.102263
G10	G5	0.099322
G1	G3	0.097791
G7	G10	0.093178
G3	G1	0.093018
G7	G4	0.092345
G4	G8	0.089582
G2	G5	0.086587
G5	G4	0.084057
G6	G3	0.077130
G6	G9	0.075302
G7	G3	0.073086
G2	G9	0.067763
G9	G3	0.065091
G1	G4	0.063063
G10	G6	0.063002
G2	G3	0.061905
G3	G8	0.061108
G4	G9	0.059905
G10	G7	0.058877
G2	G4	0.053228
G8	G4	0.051760
G4	G5	0.050284
G6	G5	0.049811
G4	G6	0.049013
G4	G1	0.048258
G1	G6	0.045721
G8	G1	0.044638
G2	G7	0.039189
G9	G4	0.039070
G3	G6	0.035656
G4	G7	0.031373
G6	G4	0.029006
G2	G6	0.028576
G9	G5	0.027557
G2	G8	0.027435
G9	G7	0.025146
G1	G5	0.023834
G6	G1	0.016765
G1	G7	0.000000
