G4	G5	10.509986
G3	G4	10.467375
G5	G8	9.405993
G10	G5	9.394764
G1	G7	9.386056
G4	G6	8.303408
G10	G9	7.258864
G3	G8	7.233119
G7	G2	7.226882
G5	G10	7.226512
G3	G2	6.224109
G9	G5	6.210929
G2	G1	6.199634
G7	G4	6.195843
G5	G2	5.182304
G5	G4	5.173994
G7	G3	5.165266
G1	G8	4.161711
G1	G2	4.157749
G1	G5	4.150797
G3	G10	4.147992
G8	G5	4.142699
G7	G9	3.557806
G2	G5	3.548676
G3	G9	3.130925
G1	G3	3.085206
G2	G7	3.075465
G8	G3	2.514372
G4	G2	2.461677
G4	G3	2.451747
G2	G8	2.388028
G9	G7	1.776675
G3	G1	1.360754
G1	G10	1.285614
G8	G9	0.999900
G8	G7	0.655792
G6	G3	0.530607
G4	G1	0.460221
G6	G4	0.339539
G6	G10	0.336393
G3	G6	0.316536
G2	G6	0.310226
G9	G2	0.307131
G9	G8	0.304951
G4	G10	0.291178
G10	G6	0.289137
G8	G4	0.285281
G6	G1	0.269084
G9	G3	0.265541
G7	G10	0.247528
G9	G4	0.238976
G9	G10	0.232815
G8	G2	0.232333
G2	G10	0.230087
G1	G6	0.229391
G10	G2	0.220175
G10	G8	0.218195
G5	G6	0.216203
G9	G1	0.193810
G7	G1	0.192464
G8	G1	0.187716
G7	G6	0.184766
G1	G4	0.184661
G8	G10	0.184238
G9	G6	0.184156
G7	G8	0.175558
G6	G2	0.169999
G5	G1	0.163904
G6	G8	0.157343
G10	G1	0.154771
G10	G4	0.150468
G8	G6	0.148537
G2	G4	0.146221
G4	G8	0.137461
G2	G3	0.122155
G6	G5	0.114589
G10	G7	0.100280
G4	G7	0.081899
G6	G9	0.071135
G2	G9	0.066012
G1	G9	0.061898
G3	G5	0.058764
G7	G5	0.051154
G3	G7	0.048891
G4	G9	0.035817
G6	G7	0.029606
G5	G7	0.027694
G5	G3	0.024558
G10	G3	0.022907
G5	G9	0.000000
