G10	G4	0.999900
G9	G4	0.803057
G7	G5	0.797581
G3	G6	0.699742
G7	G1	0.687601
G8	G10	0.636342
G6	G7	0.634655
G9	G6	0.539204
G1	G10	0.516255
G10	G9	0.502353
G2	G6	0.490890
G8	G3	0.484844
G10	G8	0.468336
G6	G8	0.460839
G3	G9	0.457474
G1	G5	0.457230
G8	G7	0.455351
G1	G2	0.443417
G8	G4	0.437209
G2	G4	0.437162
G5	G8	0.427519
G8	G2	0.426881
G3	G5	0.418323
G5	G2	0.417156
G1	G9	0.411285
G9	G8	0.402849
G10	G3	0.401656
G7	G2	0.401202
G9	G3	0.398848
G9	G2	0.396917
G3	G2	0.390925
G10	G1	0.389866
G6	G9	0.388018
G2	G7	0.385711
G5	G3	0.383797
G2	G10	0.378799
G1	G8	0.377674
G3	G10	0.374087
G5	G10	0.372093
G2	G9	0.366462
G5	G7	0.366350
G2	G5	0.366324
G8	G1	0.364758
G7	G3	0.364730
G6	G1	0.363736
G6	G3	0.363502
G3	G8	0.354440
G7	G9	0.352702
G3	G1	0.351967
G9	G1	0.349742
G1	G6	0.348160
G4	G7	0.345174
G4	G3	0.341492
G2	G1	0.337693
G4	G9	0.325825
G4	G8	0.318898
G6	G10	0.318509
G10	G7	0.318389
G6	G2	0.317285
G1	G3	0.317220
G6	G5	0.312399
G5	G6	0.311131
G8	G5	0.310166
G8	G6	0.297916
G7	G8	0.288036
G9	G7	0.284745
G10	G2	0.284433
G2	G3	0.284033
G3	G7	0.280137
G5	G4	0.275760
G5	G9	0.274898
G9	G5	0.271724
G1	G7	0.269609
G9	G10	0.266594
G4	G2	0.261906
G5	G1	0.261209
G8	G9	0.261104
G3	G4	0.254179
G7	G10	0.246155
G2	G8	0.241530
G7	G6	0.236899
G4	G1	0.233547
G4	G10	0.231288
G10	G6	0.216963
G4	G5	0.215377
G4	G6	0.199218
G10	G5	0.190997
G6	G4	0.119713
G1	G4	0.013142
G7	G4	0.000000
