G5	G7	0.999900
G10	G7	0.830078
G2	G8	0.689242
G7	G3	0.526142
G9	G6	0.500705
G2	G5	0.480038
G10	G2	0.476738
G4	G9	0.449996
G6	G8	0.434233
G3	G10	0.432514
G5	G10	0.422545
G2	G3	0.411677
G9	G2	0.386558
G3	G9	0.374697
G8	G10	0.367728
G6	G4	0.360770
G2	G10	0.337447
G10	G1	0.334080
G1	G9	0.332242
G6	G1	0.328498
G1	G6	0.326624
G5	G1	0.322005
G7	G4	0.318319
G3	G4	0.316690
G10	G6	0.311374
G7	G5	0.308485
G3	G7	0.307098
G8	G5	0.302529
G5	G2	0.300107
G2	G9	0.298616
G3	G2	0.296250
G10	G9	0.296245
G4	G5	0.294137
G5	G4	0.292483
G4	G1	0.292216
G7	G1	0.291282
G8	G3	0.288233
G2	G4	0.288171
G5	G6	0.287850
G1	G3	0.283775
G8	G6	0.282563
G8	G1	0.279953
G10	G3	0.277714
G9	G5	0.277578
G7	G2	0.273338
G1	G4	0.272716
G9	G3	0.272366
G9	G1	0.271850
G8	G4	0.270012
G1	G8	0.265502
G6	G5	0.254105
G2	G6	0.250958
G3	G1	0.250910
G7	G6	0.249568
G9	G8	0.247619
G1	G5	0.241785
G1	G10	0.240093
G8	G9	0.237094
G10	G4	0.234484
G9	G4	0.234389
G3	G6	0.231879
G2	G7	0.231414
G10	G5	0.226151
G8	G2	0.225889
G9	G10	0.224710
G1	G2	0.222105
G4	G2	0.220298
G2	G1	0.217243
G7	G9	0.213594
G4	G8	0.211915
G7	G8	0.211442
G5	G9	0.210003
G4	G10	0.208923
G6	G3	0.207141
G3	G5	0.203228
G5	G8	0.198131
G6	G2	0.186753
G5	G3	0.183588
G6	G10	0.182494
G3	G8	0.175570
G6	G9	0.175550
G7	G10	0.171581
G10	G8	0.154380
G4	G6	0.146515
G4	G3	0.137399
G1	G7	0.115544
G9	G7	0.058612
G8	G7	0.036096
G4	G7	0.009294
G6	G7	0.000000
