G8	G7	0.999900
G5	G6	0.814444
G3	G4	0.781183
G7	G5	0.761457
G10	G3	0.755352
G9	G1	0.570566
G6	G8	0.473372
G8	G9	0.461830
G10	G1	0.363592
G10	G8	0.342075
G10	G4	0.337527
G3	G2	0.332427
G6	G10	0.309002
G3	G9	0.295021
G8	G5	0.276214
G7	G9	0.267619
G7	G2	0.248870
G10	G2	0.236529
G1	G10	0.227008
G3	G7	0.213393
G7	G8	0.205213
G8	G6	0.204717
G4	G10	0.195435
G3	G10	0.192472
G5	G10	0.183226
G9	G6	0.177805
G5	G1	0.168446
G3	G5	0.156174
G8	G3	0.153152
G5	G3	0.144194
G8	G2	0.136868
G4	G2	0.134777
G1	G8	0.133162
G5	G7	0.124507
G2	G1	0.122917
G10	G9	0.121291
G5	G9	0.120127
G1	G2	0.117044
G6	G2	0.115863
G2	G10	0.114444
G8	G10	0.114211
G7	G6	0.112305
G5	G8	0.105815
G5	G2	0.105589
G4	G3	0.103539
G9	G2	0.103272
G7	G1	0.103041
G9	G10	0.102263
G10	G5	0.099322
G1	G3	0.097791
G9	G8	0.093478
G7	G10	0.093178
G3	G1	0.093018
G7	G4	0.092345
G4	G8	0.089582
G2	G5	0.086587
G5	G4	0.084057
G6	G3	0.077130
G6	G9	0.075302
G7	G3	0.073086
G2	G9	0.067763
G9	G3	0.065091
G1	G4	0.063063
G10	G6	0.063002
G1	G9	0.062382
G2	G3	0.061905
G3	G8	0.061108
G4	G9	0.059905
G10	G7	0.058877
G2	G4	0.053228
G8	G4	0.051760
G4	G5	0.050284
G6	G5	0.049811
G4	G6	0.049013
G4	G1	0.048258
G1	G6	0.045721
G8	G1	0.044638
G2	G7	0.039189
G9	G4	0.039070
G6	G7	0.038856
G3	G6	0.035656
G4	G7	0.031373
G6	G4	0.029006
G2	G6	0.028576
G9	G5	0.027557
G2	G8	0.027435
G9	G7	0.025146
G1	G5	0.023834
G6	G1	0.016765
G1	G7	0.000000
